match_id,date,venue,city,batting_team,batter,bowler,over,runs_batter,runs_extras,extras_type,wicket_taken,dismissal_kind,player_out,pitch_type,boundary
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Ravi Bishnoi,6,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,PP Shaw,Ravi Bishnoi,6,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,PP Shaw,Ravi Bishnoi,6,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,PP Shaw,Ravi Bishnoi,6,0,0,,1,caught,PP Shaw,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Naveen-ul-Haq,7,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Naveen-ul-Haq,7,2,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Naveen-ul-Haq,7,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Naveen-ul-Haq,7,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Naveen-ul-Haq,7,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Naveen-ul-Haq,7,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,8,2,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,8,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,8,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,8,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Ravi Bishnoi,8,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,8,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Yash Thakur,9,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Yash Thakur,9,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Yash Thakur,9,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Yash Thakur,9,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Yash Thakur,9,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Yash Thakur,9,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,10,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Ravi Bishnoi,10,2,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Ravi Bishnoi,10,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,10,6,0,,0,,,Unknown,6
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,10,4,0,,0,,,Unknown,4
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,10,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,MP Stoinis,11,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,MP Stoinis,11,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,MP Stoinis,11,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,MP Stoinis,11,4,0,,0,,,Unknown,4
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,MP Stoinis,11,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,MP Stoinis,11,4,0,,0,,,Unknown,4
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,KH Pandya,12,0,1,wides,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,KH Pandya,12,6,0,,0,,,Unknown,6
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,KH Pandya,12,6,0,,0,,,Unknown,6
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,KH Pandya,12,6,0,,0,,,Unknown,6
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,KH Pandya,12,0,1,wides,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,KH Pandya,12,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,KH Pandya,12,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,KH Pandya,12,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Yash Thakur,13,4,0,,0,,,Unknown,4
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Yash Thakur,13,3,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Yash Thakur,13,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Yash Thakur,13,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Yash Thakur,13,6,0,,0,,,Unknown,6
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Yash Thakur,13,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Naveen-ul-Haq,14,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Naveen-ul-Haq,14,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Naveen-ul-Haq,14,2,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,J Fraser-McGurk,Naveen-ul-Haq,14,0,0,,1,caught,J Fraser-McGurk,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,Naveen-ul-Haq,14,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Naveen-ul-Haq,14,4,0,,0,,,Unknown,4
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,Ravi Bishnoi,15,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,Ravi Bishnoi,15,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,RR Pant,Ravi Bishnoi,15,0,0,,1,stumped,RR Pant,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,Ravi Bishnoi,15,4,0,,0,,,Unknown,4
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,Ravi Bishnoi,15,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,Ravi Bishnoi,15,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,KH Pandya,16,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,KH Pandya,16,2,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,KH Pandya,16,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,KH Pandya,16,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,KH Pandya,16,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,KH Pandya,16,2,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,Yash Thakur,17,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,Yash Thakur,17,2,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,Yash Thakur,17,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,Yash Thakur,17,2,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,Yash Thakur,17,1,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,SD Hope,Yash Thakur,17,0,0,,0,,,Unknown,
1426264,12-04-2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Delhi Capitals,T Stubbs,Arshad Khan,18,6,0,,0,,,Unknown,6
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,TA Boult,0,0,1,wides,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,TA Boult,0,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,TA Boult,0,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,TA Boult,0,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,TA Boult,0,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,TA Boult,0,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,TA Boult,0,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,KR Sen,1,4,0,,0,,,Unknown,4
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,KR Sen,1,4,0,,0,,,Unknown,4
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,KR Sen,1,2,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,KR Sen,1,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,KR Sen,1,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,KR Sen,1,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,TA Boult,2,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,TA Boult,2,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,TA Boult,2,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,TA Boult,2,4,0,,0,,,Unknown,4
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,TA Boult,2,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,TA Boult,2,0,2,wides,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,TA Boult,2,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,Avesh Khan,3,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,Avesh Khan,3,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,Avesh Khan,3,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Atharva Taide,Avesh Khan,3,0,0,,1,caught,Atharva Taide,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,Avesh Khan,3,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,Avesh Khan,3,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,TA Boult,4,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,TA Boult,4,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,TA Boult,4,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,TA Boult,4,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,TA Boult,4,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,TA Boult,4,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,Avesh Khan,5,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,Avesh Khan,5,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,Avesh Khan,5,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,Avesh Khan,5,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,Avesh Khan,5,4,0,,0,,,Unknown,4
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,Avesh Khan,5,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,YS Chahal,6,0,1,wides,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,YS Chahal,6,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,YS Chahal,6,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,P Simran Singh,YS Chahal,6,0,0,,1,caught,P Simran Singh,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,YS Chahal,6,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,YS Chahal,6,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,YS Chahal,6,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KA Maharaj,7,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,KA Maharaj,7,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,KA Maharaj,7,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KA Maharaj,7,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,KA Maharaj,7,2,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Bairstow,KA Maharaj,7,0,0,,1,caught,JM Bairstow,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KR Sen,8,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KR Sen,8,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KR Sen,8,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KR Sen,8,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Sharma,KR Sen,8,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KR Sen,8,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KA Maharaj,9,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Sharma,KA Maharaj,9,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,SM Curran,KA Maharaj,9,0,0,,1,caught,SM Curran,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Shashank Singh,KA Maharaj,9,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Sharma,KA Maharaj,9,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Sharma,KA Maharaj,9,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Shashank Singh,YS Chahal,10,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Sharma,YS Chahal,10,0,1,wides,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Sharma,YS Chahal,10,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Shashank Singh,YS Chahal,10,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Shashank Singh,YS Chahal,10,0,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Shashank Singh,YS Chahal,10,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Sharma,YS Chahal,10,1,0,,0,,,Unknown,
1426265,13-04-2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,JM Sharma,KA Maharaj,11,4,0,,0,,,Unknown,4
